date,series,title,status
15.05 pt.,Songs of Syx (PL),"Demokratyczne ruchy. cz.22 - Songs of Syx (PL), Garthimis i Amevias.",film
16.05 sob.,Oxygen Not Included,"A dokąd? A dokąd? A dokąd? Na wprost! NA NAS - Oxygen Not Included, cz.2 (PL)",rzutoka
17.05 niedz.,Songs of Syx (PL),"Pierwsi turyści. cz.23 - Songs of Syx (PL), Garthimis i Amevias.",film
18.05 pon.,XCOM 2 WOTC + mody [PL],"XCOM 2 WOTC + mody [PL], cz.62 - pójdź w me ramiona.",film
19.05 wt.,Shadow Empire: Republica DLC,"Shadow Empire: Republica DLC, cz.15 - analiza sytuacji.",film
20.05 śr.,Battlestar Galactica: Scattered Hopes,"Battlestar Galactica: Scattered Hopes | Ucieczka przed Cylonnami. #1",rzutoka
21.05 czw.,Songs of Syx (PL),"Pierwszy więzień w lochu. cz.24 - Songs of Syx (PL), Garthimis i Amevias.",film
22.05 pt.,Battlestar Galactica: Scattered Hopes,"Battlestar Galactica: Scattered Hopes | Kryzysy, ulepszenia floty, frakcje. #2",rzutoka
23.05 sob.,Shadow Empire: Republica DLC,"Shadow Empire: Republica DLC, cz.16 - zdobycze terytorialne.",film
24.05 niedz.,Songs of Syx (PL),"Papieru. cz.25 - Songs of Syx (PL), Garthimis i Amevias.",film
